x,y,MAX_TEMPERATURE,MIN_REL_HUMIDITY,TOTAL_PRECIPITATION,COOLING_DEGREE_DAYS,ID,TOTAL_PRECIPITATION_FLAG,MEAN_TEMPERATURE,LOCAL_MONTH,TOTAL_RAIN_FLAG,MAX_REL_HUMIDITY,LOCAL_DATE,MAX_TEMPERATURE_FLAG,PROVINCE_CODE,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY_FLAG,LOCAL_YEAR,HEATING_DEGREE_DAYS_FLAG,CLIMATE_IDENTIFIER,TOTAL_SNOW_FLAG,MIN_TEMPERATURE,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY_FLAG,SPEED_MAX_GUST,MEAN_TEMPERATURE_FLAG,STATION_NAME,COOLING_DEGREE_DAYS_FLAG,SNOW_ON_GROUND,TOTAL_SNOW,MIN_TEMPERATURE_FLAG,LOCAL_DAY,SNOW_ON_GROUND_FLAG,TOTAL_RAIN,DIRECTION_MAX_GUST
-112.02361111111111,54.76888888888889,7.1,60,0,0,3063686.2010.11.1,,1,11,M,100,2010-11-01 00:00:00,,AB,,,,2010,,3063686,M,-5.1,17,,0,,LAC LA BICHE CLIMATE,,,,,1,,,0
-112.02361111111111,54.76888888888889,11.7,31,0,0,3063686.2010.11.2,,5.8,11,M,89,2010-11-02 00:00:00,,AB,,,,2010,,3063686,M,-0.2,12.2,,54,,LAC LA BICHE CLIMATE,,,,,2,,,28
-112.02361111111111,54.76888888888889,9.7,34,0,0,3063686.2010.11.3,,3.2,11,M,81,2010-11-03 00:00:00,,AB,,,,2010,,3063686,M,-3.4,14.8,,33,,LAC LA BICHE CLIMATE,,,,,3,,,29
-112.02361111111111,54.76888888888889,12.1,29,0,0,3063686.2010.11.4,,4.2,11,M,82,2010-11-04 00:00:00,,AB,,,,2010,,3063686,M,-3.7,13.8,,37,,LAC LA BICHE CLIMATE,,,,,4,,,18
-112.02361111111111,54.76888888888889,11.3,24,0,0,3063686.2010.11.5,,5.9,11,M,80,2010-11-05 00:00:00,,AB,,,,2010,,3063686,M,0.5,12.1,,41,,LAC LA BICHE CLIMATE,,,,,5,,,29
-112.02361111111111,54.76888888888889,7.3,31,0,0,3063686.2010.11.6,,0.8,11,M,70,2010-11-06 00:00:00,,AB,,,,2010,,3063686,M,-5.7,17.2,,0,,LAC LA BICHE CLIMATE,,,,,6,,,0
-112.02361111111111,54.76888888888889,5.7,42,0,0,3063686.2010.11.7,,-0.2,11,M,96,2010-11-07 00:00:00,,AB,,,,2010,,3063686,M,-6,18.2,,0,,LAC LA BICHE CLIMATE,,,,,7,,,0
-112.02361111111111,54.76888888888889,3.9,68,0,0,3063686.2010.11.8,,-1.2,11,M,99,2010-11-08 00:00:00,,AB,,,,2010,,3063686,M,-6.3,19.2,,0,,LAC LA BICHE CLIMATE,,,,,8,,,0
-112.02361111111111,54.76888888888889,3.8,60,0.2,0,3063686.2010.11.9,,-3,11,M,99,2010-11-09 00:00:00,,AB,,,,2010,,3063686,M,-9.8,21,,0,,LAC LA BICHE CLIMATE,,,,,9,,,0
-112.02361111111111,54.76888888888889,2,72,0,0,3063686.2010.11.10,,-3.9,11,M,98,2010-11-10 00:00:00,,AB,,,,2010,,3063686,M,-9.8,21.9,,0,,LAC LA BICHE CLIMATE,,,,,10,,,0
-112.02361111111111,54.76888888888889,0,56,0,0,3063686.2010.11.11,,-4,11,M,96,2010-11-11 00:00:00,,AB,,,,2010,,3063686,M,-7.9,22,,0,,LAC LA BICHE CLIMATE,,,,,11,,,0
-112.02361111111111,54.76888888888889,4.9,53,0,0,3063686.2010.11.12,,-0.9,11,M,92,2010-11-12 00:00:00,,AB,,,,2010,,3063686,M,-6.7,18.9,,0,,LAC LA BICHE CLIMATE,,,,,12,,,0
-112.02361111111111,54.76888888888889,2.7,53,0.6,0,3063686.2010.11.13,,-0.7,11,M,97,2010-11-13 00:00:00,,AB,,,,2010,,3063686,M,-4.1,18.7,,0,,LAC LA BICHE CLIMATE,,,,,13,,,0
-112.02361111111111,54.76888888888889,3.4,85,0,0,3063686.2010.11.14,,-0.8,11,M,100,2010-11-14 00:00:00,,AB,,,,2010,,3063686,M,-4.9,18.8,,0,,LAC LA BICHE CLIMATE,,,,,14,,,0
-112.02361111111111,54.76888888888889,1.5,81,0.2,0,3063686.2010.11.15,,-2.9,11,M,98,2010-11-15 00:00:00,,AB,,,,2010,,3063686,M,-7.2,20.9,,39,,LAC LA BICHE CLIMATE,,,,,15,,,3
-112.02361111111111,54.76888888888889,-7.1,67,0.4,0,3063686.2010.11.16,,-8.8,11,M,82,2010-11-16 00:00:00,,AB,,,,2010,,3063686,M,-10.4,26.8,,37,,LAC LA BICHE CLIMATE,,,,,16,,,1
-112.02361111111111,54.76888888888889,-10,74,0.7,0,3063686.2010.11.17,,-11.6,11,M,88,2010-11-17 00:00:00,,AB,,,,2010,,3063686,M,-13.2,29.6,,0,,LAC LA BICHE CLIMATE,,,,,17,,,0
-112.02361111111111,54.76888888888889,-12.2,,2.2,0,3063686.2010.11.18,,-13.5,11,M,,2010-11-18 00:00:00,,AB,,,,2010,,3063686,M,-14.7,31.5,,0,,LAC LA BICHE CLIMATE,,,,,18,,,0
-112.02361111111111,54.76888888888889,-14.2,67,0,0,3063686.2010.11.19,,-14.9,11,M,83,2010-11-19 00:00:00,,AB,,,,2010,,3063686,M,-15.6,32.9,,0,,LAC LA BICHE CLIMATE,,,,,19,,,0
-112.02361111111111,54.76888888888889,-14.6,72,0.2,0,3063686.2010.11.20,,-18.5,11,M,90,2010-11-20 00:00:00,,AB,,,,2010,,3063686,M,-22.3,36.5,,0,,LAC LA BICHE CLIMATE,,,,,20,,,0
-112.02361111111111,54.76888888888889,-12.6,62,0,0,3063686.2010.11.21,,-15.1,11,M,91,2010-11-21 00:00:00,,AB,,,,2010,,3063686,M,-17.5,33.1,,0,,LAC LA BICHE CLIMATE,,,,,21,,,0
-112.02361111111111,54.76888888888889,-17.3,67,0.4,0,3063686.2010.11.22,,-22.4,11,M,81,2010-11-22 00:00:00,,AB,,,,2010,,3063686,M,-27.5,40.4,,0,,LAC LA BICHE CLIMATE,,,,,22,,,0
-112.02361111111111,54.76888888888889,-16.9,44,0.2,0,3063686.2010.11.23,,-23.1,11,M,80,2010-11-23 00:00:00,,AB,,,,2010,,3063686,M,-29.2,41.1,,0,,LAC LA BICHE CLIMATE,,,,,23,,,0
-112.02361111111111,54.76888888888889,-15.8,53,0,0,3063686.2010.11.24,,-21.9,11,M,84,2010-11-24 00:00:00,,AB,,,,2010,,3063686,M,-27.9,39.9,,0,,LAC LA BICHE CLIMATE,,,,,24,,,0
-112.02361111111111,54.76888888888889,1.7,70,2.1,0,3063686.2010.11.25,,-9.3,11,M,93,2010-11-25 00:00:00,,AB,,,,2010,,3063686,M,-20.2,27.3,,37,,LAC LA BICHE CLIMATE,,,,,25,,,30
-112.02361111111111,54.76888888888889,0.4,62,0,0,3063686.2010.11.26,,-4.7,11,M,94,2010-11-26 00:00:00,,AB,,,,2010,,3063686,M,-9.8,22.7,,0,,LAC LA BICHE CLIMATE,,,,,26,,,0
-112.02361111111111,54.76888888888889,-0.7,68,0.6,0,3063686.2010.11.27,,-3.9,11,M,99,2010-11-27 00:00:00,,AB,,,,2010,,3063686,M,-7.1,21.9,,0,,LAC LA BICHE CLIMATE,,,,,27,,,0
-112.02361111111111,54.76888888888889,-3.9,78,0,0,3063686.2010.11.28,,-6.7,11,M,93,2010-11-28 00:00:00,,AB,,,,2010,,3063686,M,-9.4,24.7,,0,,LAC LA BICHE CLIMATE,,,,,28,,,0
-112.02361111111111,54.76888888888889,-6.7,69,0.2,0,3063686.2010.11.29,,-11.6,11,M,98,2010-11-29 00:00:00,,AB,,,,2010,,3063686,M,-16.4,29.6,,0,,LAC LA BICHE CLIMATE,,,,,29,,,0
-112.02361111111111,54.76888888888889,-8.6,77,0,0,3063686.2010.11.30,,-11.9,11,M,93,2010-11-30 00:00:00,,AB,,,,2010,,3063686,M,-15.1,29.9,,33,,LAC LA BICHE CLIMATE,,,,,30,,,15
-112.02361111111111,54.76888888888889,-7,80,0.5,0,3063686.2010.12.1,,-9.4,12,M,90,2010-12-01 00:00:00,,AB,,,,2010,,3063686,M,-11.7,27.4,,0,,LAC LA BICHE CLIMATE,,,,,1,,,0
-112.02361111111111,54.76888888888889,-5.8,90,0,0,3063686.2010.12.2,,-6.6,12,M,100,2010-12-02 00:00:00,,AB,,,,2010,,3063686,M,-7.4,24.6,,0,,LAC LA BICHE CLIMATE,,,,,2,,,0
-112.02361111111111,54.76888888888889,-7,84,0.4,0,3063686.2010.12.3,,-11.9,12,M,99,2010-12-03 00:00:00,,AB,,,,2010,,3063686,M,-16.7,29.9,,0,,LAC LA BICHE CLIMATE,,,,,3,,,0
-112.02361111111111,54.76888888888889,-6.2,69,0,0,3063686.2010.12.4,,-10.8,12,M,95,2010-12-04 00:00:00,,AB,,,,2010,,3063686,M,-15.4,28.8,,0,,LAC LA BICHE CLIMATE,,,,,4,,,0
-112.02361111111111,54.76888888888889,-5.3,57,0.2,0,3063686.2010.12.5,,-11.9,12,M,95,2010-12-05 00:00:00,,AB,,,,2010,,3063686,M,-18.5,29.9,,0,,LAC LA BICHE CLIMATE,,,,,5,,,0
-112.02361111111111,54.76888888888889,-14.9,74,0.2,0,3063686.2010.12.6,,-19.7,12,M,91,2010-12-06 00:00:00,,AB,,,,2010,,3063686,M,-24.5,37.7,,0,,LAC LA BICHE CLIMATE,,,,,6,,,0
-112.02361111111111,54.76888888888889,-10.8,82,0,0,3063686.2010.12.7,,-16.7,12,M,94,2010-12-07 00:00:00,,AB,,,,2010,,3063686,M,-22.6,34.7,,0,,LAC LA BICHE CLIMATE,,,,,7,,,0
-112.02361111111111,54.76888888888889,-11.8,79,2.6,0,3063686.2010.12.8,,-14,12,M,89,2010-12-08 00:00:00,,AB,,,,2010,,3063686,M,-16.1,32,,0,,LAC LA BICHE CLIMATE,,,,,8,,,0
-112.02361111111111,54.76888888888889,-11.5,74,0,0,3063686.2010.12.9,,-14.5,12,M,86,2010-12-09 00:00:00,,AB,,,,2010,,3063686,M,-17.5,32.5,,0,,LAC LA BICHE CLIMATE,,,,,9,,,0
-112.02361111111111,54.76888888888889,-17.5,70,1,0,3063686.2010.12.10,,-20.5,12,M,81,2010-12-10 00:00:00,,AB,,,,2010,,3063686,M,-23.4,38.5,,0,,LAC LA BICHE CLIMATE,,,,,10,,,0
-112.02361111111111,54.76888888888889,-18.7,75,2.6,0,3063686.2010.12.11,,-20.5,12,M,82,2010-12-11 00:00:00,,AB,,,,2010,,3063686,M,-22.3,38.5,,0,,LAC LA BICHE CLIMATE,,,,,11,,,0
-112.02361111111111,54.76888888888889,-14.6,76,0.9,0,3063686.2010.12.12,,-17,12,M,84,2010-12-12 00:00:00,,AB,,,,2010,,3063686,M,-19.3,35,,0,,LAC LA BICHE CLIMATE,,,,,12,,,0
-112.02361111111111,54.76888888888889,-7.2,70,0,0,3063686.2010.12.13,,-11.1,12,M,98,2010-12-13 00:00:00,,AB,,,,2010,,3063686,M,-15,29.1,,0,,LAC LA BICHE CLIMATE,,,,,13,,,0
-112.02361111111111,54.76888888888889,-3.5,84,1,0,3063686.2010.12.14,,-6.8,12,M,98,2010-12-14 00:00:00,,AB,,,,2010,,3063686,M,-10,24.8,,32,,LAC LA BICHE CLIMATE,,,,,14,,,16
-112.02361111111111,54.76888888888889,-6,85,11.1,0,3063686.2010.12.15,,-11.4,12,M,97,2010-12-15 00:00:00,,AB,,,,2010,,3063686,M,-16.7,29.4,,39,,LAC LA BICHE CLIMATE,,,,,15,,,34
-112.02361111111111,54.76888888888889,-16.6,68,0.2,0,3063686.2010.12.16,,-21.2,12,M,85,2010-12-16 00:00:00,,AB,,,,2010,,3063686,M,-25.7,39.2,,0,,LAC LA BICHE CLIMATE,,,,,16,,,0
-112.02361111111111,54.76888888888889,-14.4,79,0,0,3063686.2010.12.17,,-16.3,12,M,86,2010-12-17 00:00:00,,AB,,,,2010,,3063686,M,-18.2,34.3,,0,,LAC LA BICHE CLIMATE,,,,,17,,,0
-112.02361111111111,54.76888888888889,-12,84,0.5,0,3063686.2010.12.18,,-14.1,12,M,96,2010-12-18 00:00:00,,AB,,,,2010,,3063686,M,-16.1,32.1,,0,,LAC LA BICHE CLIMATE,,,,,18,,,0
-112.02361111111111,54.76888888888889,-13.6,79,1.2,0,3063686.2010.12.19,,-17,12,M,93,2010-12-19 00:00:00,,AB,,,,2010,,3063686,M,-20.3,35,,0,,LAC LA BICHE CLIMATE,,,,,19,,,0
-112.02361111111111,54.76888888888889,-14.3,71,0,0,3063686.2010.12.20,,-18.1,12,M,91,2010-12-20 00:00:00,,AB,,,,2010,,3063686,M,-21.9,36.1,,0,,LAC LA BICHE CLIMATE,,,,,20,,,0
-112.02361111111111,54.76888888888889,-14.8,77,0,0,3063686.2010.12.21,,-18.7,12,M,90,2010-12-21 00:00:00,,AB,,,,2010,,3063686,M,-22.5,36.7,,0,,LAC LA BICHE CLIMATE,,,,,21,,,0
-112.02361111111111,54.76888888888889,-14.1,73,0.2,0,3063686.2010.12.22,,-19.7,12,M,93,2010-12-22 00:00:00,,AB,,,,2010,,3063686,M,-25.2,37.7,,0,,LAC LA BICHE CLIMATE,,,,,22,,,0
-112.02361111111111,54.76888888888889,-13.6,77,0,0,3063686.2010.12.23,,-18.4,12,M,93,2010-12-23 00:00:00,,AB,,,,2010,,3063686,M,-23.1,36.4,,0,,LAC LA BICHE CLIMATE,,,,,23,,,0
-112.02361111111111,54.76888888888889,-7.6,81,0,0,3063686.2010.12.24,,-11.3,12,M,94,2010-12-24 00:00:00,,AB,,,,2010,,3063686,M,-14.9,29.3,,41,,LAC LA BICHE CLIMATE,,,,,24,,,17
-112.02361111111111,54.76888888888889,-6.3,70,0,0,3063686.2010.12.25,,-10.8,12,M,97,2010-12-25 00:00:00,,AB,,,,2010,,3063686,M,-15.3,28.8,,41,,LAC LA BICHE CLIMATE,,,,,25,,,14
-112.02361111111111,54.76888888888889,-8.9,78,0,0,3063686.2010.12.26,,-12.5,12,M,94,2010-12-26 00:00:00,,AB,,,,2010,,3063686,M,-16.1,30.5,,0,,LAC LA BICHE CLIMATE,,,,,26,,,0
-112.02361111111111,54.76888888888889,-10.9,76,0.5,0,3063686.2010.12.27,,-13.4,12,M,93,2010-12-27 00:00:00,,AB,,,,2010,,3063686,M,-15.9,31.4,,33,,LAC LA BICHE CLIMATE,,,,,27,,,30
-112.02361111111111,54.76888888888889,-14.3,81,0.2,0,3063686.2010.12.28,,-19.7,12,M,94,2010-12-28 00:00:00,,AB,,,,2010,,3063686,M,-25.1,37.7,,0,,LAC LA BICHE CLIMATE,,,,,28,,,0
-112.02361111111111,54.76888888888889,-17.1,70,0.2,0,3063686.2010.12.29,,-22.2,12,M,85,2010-12-29 00:00:00,,AB,,,,2010,,3063686,M,-27.3,40.2,,35,,LAC LA BICHE CLIMATE,,,,,29,,,36
-112.02361111111111,54.76888888888889,-19.5,72,0,0,3063686.2010.12.30,,-24.1,12,M,85,2010-12-30 00:00:00,,AB,,,,2010,,3063686,M,-28.6,42.1,,0,,LAC LA BICHE CLIMATE,,,,,30,,,0
-112.02361111111111,54.76888888888889,-15.4,56,0,0,3063686.2010.12.31,,-19.5,12,M,85,2010-12-31 00:00:00,,AB,,,,2010,,3063686,M,-23.6,37.5,,0,,LAC LA BICHE CLIMATE,,,,,31,,,0
-112.02361111111111,54.76888888888889,-4.9,82,3.1,0,3063686.2011.1.1,,-14.8,1,M,98,2011-01-01 00:00:00,,AB,,,,2011,,3063686,M,-24.6,32.8,,0,,LAC LA BICHE CLIMATE,,,,,1,,,0
-112.02361111111111,54.76888888888889,-5.6,77,0.2,0,3063686.2011.1.2,,-11.4,1,M,98,2011-01-02 00:00:00,,AB,,,,2011,,3063686,M,-17.1,29.4,,0,,LAC LA BICHE CLIMATE,,,,,2,,,0
-112.02361111111111,54.76888888888889,-5.8,84,0,0,3063686.2011.1.3,,-10.7,1,M,98,2011-01-03 00:00:00,,AB,,,,2011,,3063686,M,-15.5,28.7,,0,,LAC LA BICHE CLIMATE,,,,,3,,,0
-112.02361111111111,54.76888888888889,-3.7,85,0,0,3063686.2011.1.4,,-9.5,1,M,98,2011-01-04 00:00:00,,AB,,,,2011,,3063686,M,-15.3,27.5,,0,,LAC LA BICHE CLIMATE,,,,,4,,,0
-112.02361111111111,54.76888888888889,1.1,68,0.5,0,3063686.2011.1.5,,-4,1,M,98,2011-01-05 00:00:00,,AB,,,,2011,,3063686,M,-9,22,,33,,LAC LA BICHE CLIMATE,,,,,5,,,29
-112.02361111111111,54.76888888888889,2.1,50,0,0,3063686.2011.1.6,,-2,1,M,85,2011-01-06 00:00:00,,AB,,,,2011,,3063686,M,-6,20,,57,,LAC LA BICHE CLIMATE,,,,,6,,,31
-112.02361111111111,54.76888888888889,-5.2,82,2.7,0,3063686.2011.1.7,,-10.7,1,M,96,2011-01-07 00:00:00,,AB,,,,2011,,3063686,M,-16.1,28.7,,0,,LAC LA BICHE CLIMATE,,,,,7,,,0
-112.02361111111111,54.76888888888889,-7.1,70,5.7,0,3063686.2011.1.8,,-10.1,1,M,94,2011-01-08 00:00:00,,AB,,,,2011,,3063686,M,-13,28.1,,0,,LAC LA BICHE CLIMATE,,,,,8,,,0
-112.02361111111111,54.76888888888889,-12.9,79,1,0,3063686.2011.1.9,,-14.8,1,M,89,2011-01-09 00:00:00,,AB,,,,2011,,3063686,M,-16.7,32.8,,0,,LAC LA BICHE CLIMATE,,,,,9,,,0
-112.02361111111111,54.76888888888889,-16.6,63,0.2,0,3063686.2011.1.10,,-22.7,1,M,88,2011-01-10 00:00:00,,AB,,,,2011,,3063686,M,-28.8,40.7,,0,,LAC LA BICHE CLIMATE,,,,,10,,,0
-112.02361111111111,54.76888888888889,-19.2,79,0.2,0,3063686.2011.1.11,,-23,1,M,86,2011-01-11 00:00:00,,AB,,,,2011,,3063686,M,-26.8,41,,0,,LAC LA BICHE CLIMATE,,,,,11,,,0
-112.02361111111111,54.76888888888889,-19.7,78,0.4,0,3063686.2011.1.12,,-24.7,1,M,85,2011-01-12 00:00:00,,AB,,,,2011,,3063686,M,-29.6,42.7,,0,,LAC LA BICHE CLIMATE,,,,,12,,,0
-112.02361111111111,54.76888888888889,-20.8,72,0.4,0,3063686.2011.1.13,,-23.3,1,M,84,2011-01-13 00:00:00,,AB,,,,2011,,3063686,M,-25.7,41.3,,0,,LAC LA BICHE CLIMATE,,,,,13,,,0
-112.02361111111111,54.76888888888889,-24.6,68,2.7,0,3063686.2011.1.14,,-25.9,1,M,77,2011-01-14 00:00:00,,AB,,,,2011,,3063686,M,-27.1,43.9,,0,,LAC LA BICHE CLIMATE,,,,,14,,,0
-112.02361111111111,54.76888888888889,-24.4,65,2.3,0,3063686.2011.1.15,,-25.9,1,M,81,2011-01-15 00:00:00,,AB,,,,2011,,3063686,M,-27.4,43.9,,0,,LAC LA BICHE CLIMATE,,,,,15,,,0
-112.02361111111111,54.76888888888889,-22.1,74,4.2,0,3063686.2011.1.16,,-23.4,1,M,81,2011-01-16 00:00:00,,AB,,,,2011,,3063686,M,-24.6,41.4,,0,,LAC LA BICHE CLIMATE,,,,,16,,,0
-112.02361111111111,54.76888888888889,-22.9,75,2.7,0,3063686.2011.1.17,,-25.2,1,M,82,2011-01-17 00:00:00,,AB,,,,2011,,3063686,M,-27.5,43.2,,0,,LAC LA BICHE CLIMATE,,,,,17,,,0
-112.02361111111111,54.76888888888889,-14.4,65,0,0,3063686.2011.1.18,,-22.3,1,M,87,2011-01-18 00:00:00,,AB,,,,2011,,3063686,M,-30.1,40.3,,32,,LAC LA BICHE CLIMATE,,,,,18,,,32
-112.02361111111111,54.76888888888889,-17.6,56,0,0,3063686.2011.1.19,,-25.3,1,M,87,2011-01-19 00:00:00,,AB,,,,2011,,3063686,M,-33,43.3,,32,,LAC LA BICHE CLIMATE,,,,,19,,,33
-112.02361111111111,54.76888888888889,-12.1,76,1.6,0,3063686.2011.1.20,,-22.4,1,M,89,2011-01-20 00:00:00,,AB,,,,2011,,3063686,M,-32.6,40.4,,32,,LAC LA BICHE CLIMATE,,,,,20,,,15
-112.02361111111111,54.76888888888889,-12.9,74,3.2,0,3063686.2011.1.21,,-16.3,1,M,87,2011-01-21 00:00:00,,AB,,,,2011,,3063686,M,-19.6,34.3,,0,,LAC LA BICHE CLIMATE,,,,,21,,,0
-112.02361111111111,54.76888888888889,2,49,0.2,0,3063686.2011.1.22,,-6.8,1,M,92,2011-01-22 00:00:00,,AB,,,,2011,,3063686,M,-15.6,24.8,,0,,LAC LA BICHE CLIMATE,,,,,22,,,0
-112.02361111111111,54.76888888888889,4.4,57,0,0,3063686.2011.1.23,,-2.3,1,M,98,2011-01-23 00:00:00,,AB,,,,2011,,3063686,M,-9,20.3,,54,,LAC LA BICHE CLIMATE,,,,,23,,,29
-112.02361111111111,54.76888888888889,2.9,59,0,0,3063686.2011.1.24,,-3.9,1,M,98,2011-01-24 00:00:00,,AB,,,,2011,,3063686,M,-10.7,21.9,,33,,LAC LA BICHE CLIMATE,,,,,24,,,28
-112.02361111111111,54.76888888888889,4.4,57,0,0,3063686.2011.1.25,,-4.6,1,M,99,2011-01-25 00:00:00,,AB,,,,2011,,3063686,M,-13.5,22.6,,0,,LAC LA BICHE CLIMATE,,,,,25,,,0
-112.02361111111111,54.76888888888889,4.3,67,0.7,0,3063686.2011.1.26,,-0.8,1,M,92,2011-01-26 00:00:00,,AB,,,,2011,,3063686,M,-5.8,18.8,,0,,LAC LA BICHE CLIMATE,,,,,26,,,0
-112.02361111111111,54.76888888888889,6.7,49,0,0,3063686.2011.1.27,,3.3,1,M,85,2011-01-27 00:00:00,,AB,,,,2011,,3063686,M,-0.1,14.7,,52,,LAC LA BICHE CLIMATE,,,,,27,,,29
-112.02361111111111,54.76888888888889,3.3,62,0.4,0,3063686.2011.1.28,,-6.6,1,M,86,2011-01-28 00:00:00,,AB,,,,2011,,3063686,M,-16.4,24.6,,70,,LAC LA BICHE CLIMATE,,,,,28,,,29
-112.02361111111111,54.76888888888889,-16.4,52,0.2,0,3063686.2011.1.29,,-20.3,1,M,85,2011-01-29 00:00:00,,AB,,,,2011,,3063686,M,-24.1,38.3,,0,,LAC LA BICHE CLIMATE,,,,,29,,,0
-112.02361111111111,54.76888888888889,-18.8,50,0.4,0,3063686.2011.1.30,,-23.6,1,M,86,2011-01-30 00:00:00,,AB,,,,2011,,3063686,M,-28.3,41.6,,0,,LAC LA BICHE CLIMATE,,,,,30,,,0
-112.02361111111111,54.76888888888889,-18,40,0.2,0,3063686.2011.1.31,,-26.6,1,M,82,2011-01-31 00:00:00,,AB,,,,2011,,3063686,M,-35.1,44.6,,0,,LAC LA BICHE CLIMATE,,,,,31,,,0
-112.02361111111111,54.76888888888889,-12.8,44,0,0,3063686.2011.2.1,,-20.5,2,M,79,2011-02-01 00:00:00,,AB,,,,2011,,3063686,M,-28.2,38.5,,0,,LAC LA BICHE CLIMATE,,,,,1,,,0
-112.02361111111111,54.76888888888889,5.8,58,0,0,3063686.2011.2.2,,-7.1,2,M,95,2011-02-02 00:00:00,,AB,,,,2011,,3063686,M,-20,25.1,,39,,LAC LA BICHE CLIMATE,,,,,2,,,29
-112.02361111111111,54.76888888888889,7.3,60,0,0,3063686.2011.2.3,,1.5,2,M,88,2011-02-03 00:00:00,,AB,,,,2011,,3063686,M,-4.3,16.5,,39,,LAC LA BICHE CLIMATE,,,,,3,,,28
-112.02361111111111,54.76888888888889,6.4,60,1.4,0,3063686.2011.2.4,,2.7,2,M,99,2011-02-04 00:00:00,,AB,,,,2011,,3063686,M,-1,15.3,,35,,LAC LA BICHE CLIMATE,,,,,4,,,29
-112.02361111111111,54.76888888888889,0.9,62,2.4,0,3063686.2011.2.5,,-6.1,2,M,98,2011-02-05 00:00:00,,AB,,,,2011,,3063686,M,-13.1,24.1,,41,,LAC LA BICHE CLIMATE,,,,,5,,,36
-112.02361111111111,54.76888888888889,-11.3,43,0.4,0,3063686.2011.2.6,,-17.4,2,M,90,2011-02-06 00:00:00,,AB,,,,2011,,3063686,M,-23.4,35.4,,0,,LAC LA BICHE CLIMATE,,,,,6,,,0
-112.02361111111111,54.76888888888889,-12.6,51,0.4,0,3063686.2011.2.7,,-20.9,2,M,89,2011-02-07 00:00:00,,AB,,,,2011,,3063686,M,-29.2,38.9,,0,,LAC LA BICHE CLIMATE,,,,,7,,,0
-112.02361111111111,54.76888888888889,-10.4,53,0,0,3063686.2011.2.8,,-20.2,2,M,87,2011-02-08 00:00:00,,AB,,,,2011,,3063686,M,-30,38.2,,0,,LAC LA BICHE CLIMATE,,,,,8,,,0
-112.02361111111111,54.76888888888889,-3.2,58,0,0,3063686.2011.2.9,,-14.8,2,M,91,2011-02-09 00:00:00,,AB,,,,2011,,3063686,M,-26.3,32.8,,41,,LAC LA BICHE CLIMATE,,,,,9,,,28
-112.02361111111111,54.76888888888889,1.7,74,0.6,0,3063686.2011.2.10,,-1,2,M,97,2011-02-10 00:00:00,,AB,,,,2011,,3063686,M,-3.6,19,,33,,LAC LA BICHE CLIMATE,,,,,10,,,30
-112.02361111111111,54.76888888888889,2.1,78,0.5,0,3063686.2011.2.11,,-3.9,2,M,97,2011-02-11 00:00:00,,AB,,,,2011,,3063686,M,-9.9,21.9,,0,,LAC LA BICHE CLIMATE,,,,,11,,,0
-112.02361111111111,54.76888888888889,7.1,40,0,0,3063686.2011.2.12,,3.1,2,M,78,2011-02-12 00:00:00,,AB,,,,2011,,3063686,M,-0.9,14.9,,0,,LAC LA BICHE CLIMATE,,,,,12,,,0
-112.02361111111111,54.76888888888889,3.6,45,4.6,0,3063686.2011.2.13,,-1.7,2,M,100,2011-02-13 00:00:00,,AB,,,,2011,,3063686,M,-7,19.7,,50,,LAC LA BICHE CLIMATE,,,,,13,,,28
-112.02361111111111,54.76888888888889,2,43,0,0,3063686.2011.2.14,,-4.4,2,M,95,2011-02-14 00:00:00,,AB,,,,2011,,3063686,M,-10.7,22.4,,0,,LAC LA BICHE CLIMATE,,,,,14,,,0
-112.02361111111111,54.76888888888889,-4.7,73,4.1,0,3063686.2011.2.15,,-13.6,2,M,90,2011-02-15 00:00:00,,AB,,,,2011,,3063686,M,-22.5,31.6,,35,,LAC LA BICHE CLIMATE,,,,,15,,,32
-112.02361111111111,54.76888888888889,-20.7,51,0.2,0,3063686.2011.2.16,,-25.7,2,M,83,2011-02-16 00:00:00,,AB,,,,2011,,3063686,M,-30.6,43.7,,0,,LAC LA BICHE CLIMATE,,,,,16,,,0
-112.02361111111111,54.76888888888889,-20.6,45,0,0,3063686.2011.2.17,,-23.4,2,M,79,2011-02-17 00:00:00,,AB,,,,2011,,3063686,M,-26.2,41.4,,0,,LAC LA BICHE CLIMATE,,,,,17,,,0
-112.02361111111111,54.76888888888889,-18.2,44,1,0,3063686.2011.2.18,,-23.6,2,M,86,2011-02-18 00:00:00,,AB,,,,2011,,3063686,M,-29,41.6,,0,,LAC LA BICHE CLIMATE,,,,,18,,,0
-112.02361111111111,54.76888888888889,-16.7,43,0.2,0,3063686.2011.2.19,,-26.1,2,M,78,2011-02-19 00:00:00,,AB,,,,2011,,3063686,M,-35.5,44.1,,0,,LAC LA BICHE CLIMATE,,,,,19,,,0
-112.02361111111111,54.76888888888889,-14.9,45,0,0,3063686.2011.2.20,,-20.4,2,M,74,2011-02-20 00:00:00,,AB,,,,2011,,3063686,M,-25.9,38.4,,33,,LAC LA BICHE CLIMATE,,,,,20,,,17
