x,y,SPEED_MAX_GUST_FLAG,MEAN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,SPEED_MAX_GUST,MAX_TEMPERATURE_FLAG,DIRECTION_MAX_GUST,MAX_REL_HUMIDITY,MEAN_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,DIRECTION_MAX_GUST_FLAG,TOTAL_RAIN,PROVINCE_CODE,MAX_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,LOCAL_MONTH,LOCAL_DAY,MIN_REL_HUMIDITY,TOTAL_RAIN_FLAG,SNOW_ON_GROUND,MAX_TEMPERATURE,LOCAL_YEAR,SNOW_ON_GROUND_FLAG,ID,HEATING_DEGREE_DAYS_FLAG,TOTAL_SNOW,MIN_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS,MIN_TEMPERATURE_FLAG,STATION_NAME,MIN_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOW_FLAG,LOCAL_DATE
-116.465,53.57888888888889,,18.7,,0,,0,,,3062239,,,AB,,,0,7,31,,M,,24.9,2018,,3062239.2018.7.31,,,,0.7,,EDSON,12.4,0.2,M,2018-07-31 00:00:00
-116.465,53.57888888888889,,19.3,,100,,30,,,3062239,,,AB,,,0,8,1,,M,,26,2018,,3062239.2018.8.1,,,,1.3,,EDSON,12.5,5.8,M,2018-08-01 00:00:00
-116.465,53.57888888888889,,15.6,,0,,0,,,3062239,,,AB,,,2.4,8,2,,M,,19.6,2018,,3062239.2018.8.2,,,,0,,EDSON,11.5,5.1,M,2018-08-02 00:00:00
-116.465,53.57888888888889,,17.5,,50,,30,,,3062239,,,AB,,,0.5,8,3,,M,,22.9,2018,,3062239.2018.8.3,,,,0,,EDSON,12.1,0,M,2018-08-03 00:00:00
-116.465,53.57888888888889,,17.6,,37,,35,,,3062239,,,AB,,,0.4,8,4,,M,,22.4,2018,,3062239.2018.8.4,,,,0,,EDSON,12.8,2.2,M,2018-08-04 00:00:00
-116.465,53.57888888888889,,17.3,,0,,0,,,3062239,,,AB,,,0.7,8,5,,M,,25.1,2018,,3062239.2018.8.5,,,,0,,EDSON,9.5,0,M,2018-08-05 00:00:00
-116.465,53.57888888888889,,18.5,,37,,25,,,3062239,,,AB,,,0,8,6,,M,,27.6,2018,,3062239.2018.8.6,,,,0.5,,EDSON,9.3,0,M,2018-08-06 00:00:00
-116.465,53.57888888888889,,18.1,,0,,0,,,3062239,,,AB,,,0,8,7,,M,,27.2,2018,,3062239.2018.8.7,,,,0.1,,EDSON,8.9,0,M,2018-08-07 00:00:00
-116.465,53.57888888888889,,17.5,,0,,0,,,3062239,,,AB,,,0.5,8,8,,M,,27.5,2018,,3062239.2018.8.8,,,,0,,EDSON,7.4,0,M,2018-08-08 00:00:00
-116.465,53.57888888888889,,20.7,,0,,0,,,3062239,,,AB,,,0,8,9,,M,,31.3,2018,,3062239.2018.8.9,,,,2.7,,EDSON,10.1,0,M,2018-08-09 00:00:00
-116.465,53.57888888888889,,18.2,,0,,0,,,3062239,,,AB,,,0,8,10,,M,,26.8,2018,,3062239.2018.8.10,,,,0.2,,EDSON,9.5,0,M,2018-08-10 00:00:00
-116.465,53.57888888888889,,14.3,,48,,7,,,3062239,,,AB,,,3.7,8,11,,M,,18.8,2018,,3062239.2018.8.11,,,,0,,EDSON,9.7,7.5,M,2018-08-11 00:00:00
-116.465,53.57888888888889,,10.4,,48,,7,,,3062239,,,AB,,,7.6,8,12,,M,,11.6,2018,,3062239.2018.8.12,,,,0,,EDSON,9.2,14.4,M,2018-08-12 00:00:00
-116.465,53.57888888888889,,15.1,,0,,0,,,3062239,,,AB,,,2.9,8,13,,M,,22.5,2018,,3062239.2018.8.13,,,,0,,EDSON,7.7,0.2,M,2018-08-13 00:00:00
-116.465,53.57888888888889,,17.1,,46,,31,,,3062239,,,AB,,,0.9,8,14,,M,,26.1,2018,,3062239.2018.8.14,,,,0,,EDSON,8.1,0,M,2018-08-14 00:00:00
-116.465,53.57888888888889,,14.7,,0,,0,,,3062239,,,AB,,,3.3,8,15,,M,,19.9,2018,,3062239.2018.8.15,,,,0,,EDSON,9.5,0,M,2018-08-15 00:00:00
-116.465,53.57888888888889,,15.9,,0,,0,,,3062239,,,AB,,,2.1,8,16,,M,,23.9,2018,,3062239.2018.8.16,,,,0,,EDSON,7.9,0,M,2018-08-16 00:00:00
-116.465,53.57888888888889,,17.7,,32,,1,,,3062239,,,AB,,,0.3,8,17,,M,,25.2,2018,,3062239.2018.8.17,,,,0,,EDSON,10.1,0,M,2018-08-17 00:00:00
-116.465,53.57888888888889,,12.6,,41,,35,,,3062239,,,AB,,,5.4,8,18,,M,,19.7,2018,,3062239.2018.8.18,,,,0,,EDSON,5.5,0,M,2018-08-18 00:00:00
-116.465,53.57888888888889,,11.1,,0,,0,,,3062239,,,AB,,,6.9,8,19,,M,,20.6,2018,,3062239.2018.8.19,,,,0,,EDSON,1.6,0,M,2018-08-19 00:00:00
-116.465,53.57888888888889,,12.5,,0,,0,,,3062239,,,AB,,,5.5,8,20,,M,,21.3,2018,,3062239.2018.8.20,,,,0,,EDSON,3.7,0,M,2018-08-20 00:00:00
-116.465,53.57888888888889,,14.9,,0,,0,,,3062239,,,AB,,,3.1,8,21,,M,,26.5,2018,,3062239.2018.8.21,,,,0,,EDSON,3.3,0,M,2018-08-21 00:00:00
-116.465,53.57888888888889,,15.4,,0,,0,,,3062239,,,AB,,,2.6,8,22,,M,,23.2,2018,,3062239.2018.8.22,,,,0,,EDSON,7.5,0,M,2018-08-22 00:00:00
-116.465,53.57888888888889,,13,,0,,0,,,3062239,,,AB,,,5,8,23,,M,,21.1,2018,,3062239.2018.8.23,,,,0,,EDSON,4.9,2.2,M,2018-08-23 00:00:00
-116.465,53.57888888888889,,9.9,,0,,0,,,3062239,,,AB,,,8.1,8,24,,M,,13.3,2018,,3062239.2018.8.24,,,,0,,EDSON,6.5,12,M,2018-08-24 00:00:00
-116.465,53.57888888888889,,9.3,,0,,0,,,3062239,,,AB,,,8.7,8,25,,M,,14.9,2018,,3062239.2018.8.25,,,,0,,EDSON,3.7,0,M,2018-08-25 00:00:00
-116.465,53.57888888888889,,10.3,,41,,33,,,3062239,,,AB,,,7.7,8,26,,M,,12.7,2018,,3062239.2018.8.26,,,,0,,EDSON,7.9,2.4,M,2018-08-26 00:00:00
-116.465,53.57888888888889,,11.1,,43,,33,,,3062239,,,AB,,,6.9,8,29,,M,,14.7,2018,,3062239.2018.8.29,,,,0,,EDSON,7.4,4,M,2018-08-29 00:00:00
-116.465,53.57888888888889,,9.3,,46,,31,,,3062239,,,AB,,,8.7,8,30,,M,,14.7,2018,,3062239.2018.8.30,,,,0,,EDSON,3.8,4.3,M,2018-08-30 00:00:00
-116.465,53.57888888888889,,10.1,,44,,25,,,3062239,,,AB,,,7.9,8,31,,M,,19.4,2018,,3062239.2018.8.31,,,,0,,EDSON,0.7,0,M,2018-08-31 00:00:00
-116.465,53.57888888888889,,8.8,,54,,29,,,3062239,,,AB,,,9.2,9,1,,M,,15.1,2018,,3062239.2018.9.1,,,,0,,EDSON,2.5,0,M,2018-09-01 00:00:00
-116.465,53.57888888888889,,7.7,,35,,33,,,3062239,,,AB,,,10.3,9,2,,M,,15.9,2018,,3062239.2018.9.2,,,,0,,EDSON,-0.6,0,M,2018-09-02 00:00:00
-116.465,53.57888888888889,,8.6,,56,,36,,,3062239,,,AB,,,9.4,9,3,,M,,12.3,2018,,3062239.2018.9.3,,,,0,,EDSON,4.9,2.4,M,2018-09-03 00:00:00
-116.465,53.57888888888889,,8.4,,0,,0,,,3062239,,,AB,,,9.6,9,5,,M,,18.2,2018,,3062239.2018.9.5,,,,0,,EDSON,-1.4,0,M,2018-09-05 00:00:00
-116.465,53.57888888888889,,10.1,,0,,0,,,3062239,,,AB,,,7.9,9,6,,M,,16.5,2018,,3062239.2018.9.6,,,,0,,EDSON,3.7,0,M,2018-09-06 00:00:00
-116.465,53.57888888888889,,11.1,,0,,0,,,3062239,,,AB,,,6.9,9,7,,M,,19.6,2018,,3062239.2018.9.7,,,,0,,EDSON,2.5,0,M,2018-09-07 00:00:00
-116.465,53.57888888888889,,9.2,,33,,35,,,3062239,,,AB,,,8.8,9,11,,M,,13.7,2018,,3062239.2018.9.11,,,,0,,EDSON,4.7,3.2,M,2018-09-11 00:00:00
-116.465,53.57888888888889,,3,,44,,31,,,3062239,,,AB,,,15,9,12,,M,,7.9,2018,,3062239.2018.9.12,,,,0,,EDSON,-1.9,6.4,M,2018-09-12 00:00:00
-116.465,53.57888888888889,,-1.9,,0,,0,,,3062239,,,AB,,,19.9,9,13,,M,,-0.6,2018,,3062239.2018.9.13,,,,0,,EDSON,-3.1,1.3,M,2018-09-13 00:00:00
-116.465,53.57888888888889,,0.3,,0,,0,,,3062239,,,AB,,,17.7,9,15,,M,,1.1,2018,,3062239.2018.9.15,,,,0,,EDSON,-0.5,7.1,M,2018-09-15 00:00:00
-116.465,53.57888888888889,,0.8,,0,,0,,,3062239,,,AB,,,17.2,9,16,,M,,1.8,2018,,3062239.2018.9.16,,,,0,,EDSON,-0.2,6.4,M,2018-09-16 00:00:00
-116.465,53.57888888888889,,2.3,,0,,0,,,3062239,,,AB,,,15.7,9,17,,M,,4.8,2018,,3062239.2018.9.17,,,,0,,EDSON,-0.2,0,M,2018-09-17 00:00:00
-116.465,53.57888888888889,,4,,33,,31,,,3062239,,,AB,,,14,9,18,,M,,9.2,2018,,3062239.2018.9.18,,,,0,,EDSON,-1.3,1.2,M,2018-09-18 00:00:00
-116.465,53.57888888888889,,3.6,,0,,0,,,3062239,,,AB,,,14.4,9,19,,M,,12.5,2018,,3062239.2018.9.19,,,,0,,EDSON,-5.3,0,M,2018-09-19 00:00:00
-116.465,53.57888888888889,M,,M,,M,,,M,3062239,M,,AB,,M,,9,20,,M,,,2018,,3062239.2018.9.20,M,,,,E,EDSON,1,,,2018-09-20 00:00:00
-116.465,53.57888888888889,,,M,0,M,0,,M,3062239,,,AB,,M,,9,21,,M,,,2018,,3062239.2018.9.21,M,,,,M,EDSON,,,M,2018-09-21 00:00:00
-116.465,53.57888888888889,,3.8,,37,,33,,,3062239,,,AB,,,14.2,9,27,,M,,8,2018,,3062239.2018.9.27,,,,0,,EDSON,-0.4,9.5,M,2018-09-27 00:00:00
-116.465,53.57888888888889,,2.8,,0,,0,,,3062239,,,AB,,,15.2,9,28,,M,,7.1,2018,,3062239.2018.9.28,,,,0,,EDSON,-1.5,0.5,M,2018-09-28 00:00:00
-116.465,53.57888888888889,,0.4,,0,,0,,,3062239,,,AB,,,17.6,9,29,,M,,3.6,2018,,3062239.2018.9.29,,,,0,,EDSON,-2.8,0,M,2018-09-29 00:00:00
-116.465,53.57888888888889,,-2.5,,35,,13,,,3062239,,,AB,,,20.5,9,30,,M,,0.8,2018,,3062239.2018.9.30,,,,0,,EDSON,-5.7,0,M,2018-09-30 00:00:00
-116.465,53.57888888888889,,2.3,,0,,0,,,3062239,,,AB,,,15.7,10,4,,M,,9.9,2018,,3062239.2018.10.4,,,,0,,EDSON,-5.3,0,M,2018-10-04 00:00:00
-116.465,53.57888888888889,,1.8,,0,,0,,,3062239,,,AB,,,16.2,10,5,,M,,10.2,2018,,3062239.2018.10.5,,,,0,,EDSON,-6.6,0,M,2018-10-05 00:00:00
-116.465,53.57888888888889,,2,,0,,0,,,3062239,,,AB,,,16,10,6,,M,,10,2018,,3062239.2018.10.6,,,,0,,EDSON,-6.1,0,M,2018-10-06 00:00:00
-116.465,53.57888888888889,,0.7,,0,,0,,,3062239,,,AB,,,17.3,10,7,,M,,2.5,2018,,3062239.2018.10.7,,,,0,,EDSON,-1.2,1.1,M,2018-10-07 00:00:00
-116.465,53.57888888888889,,-3.4,,0,,0,,,3062239,,,AB,,,21.4,10,9,,M,,-2.3,2018,,3062239.2018.10.9,,,,0,,EDSON,-4.4,0,M,2018-10-09 00:00:00
-116.465,53.57888888888889,,-2.5,,0,,0,,,3062239,,,AB,,,20.5,10,10,,M,,-1.5,2018,,3062239.2018.10.10,,,,0,,EDSON,-3.4,0,M,2018-10-10 00:00:00
-116.465,53.57888888888889,,-1.3,,0,,0,,,3062239,,,AB,,,19.3,10,11,,M,,6.5,2018,,3062239.2018.10.11,,,,0,,EDSON,-9,0,M,2018-10-11 00:00:00
-116.465,53.57888888888889,,10.5,,56,,30,,,3062239,,,AB,,,7.5,10,15,,M,,18.4,2018,,3062239.2018.10.15,,,,0,,EDSON,2.5,0,M,2018-10-15 00:00:00
-116.465,53.57888888888889,,8.3,,33,,28,,,3062239,,,AB,,,9.7,10,16,,M,,19.7,2018,,3062239.2018.10.16,,,,0,,EDSON,-3.1,0,M,2018-10-16 00:00:00
-116.465,53.57888888888889,,10.2,,44,,27,,,3062239,,,AB,,,7.8,10,17,,M,,22.2,2018,,3062239.2018.10.17,,,,0,,EDSON,-1.9,0,M,2018-10-17 00:00:00
-116.465,53.57888888888889,,7,,44,,32,,,3062239,,,AB,,,11,10,18,,M,,15.7,2018,,3062239.2018.10.18,,,,0,,EDSON,-1.8,0,M,2018-10-18 00:00:00
-116.465,53.57888888888889,,4.2,,0,,0,,,3062239,,,AB,,,13.8,10,19,,M,,13.5,2018,,3062239.2018.10.19,,,,0,,EDSON,-5.1,0,M,2018-10-19 00:00:00
-116.465,53.57888888888889,,6.5,,54,,30,,,3062239,,,AB,,,11.5,10,20,,M,,16.4,2018,,3062239.2018.10.20,,,,0,,EDSON,-3.5,0,M,2018-10-20 00:00:00
-116.465,53.57888888888889,,1.9,,0,,0,,,3062239,,,AB,,,16.1,10,21,,M,,10.9,2018,,3062239.2018.10.21,,,,0,,EDSON,-7.1,0,M,2018-10-21 00:00:00
-116.465,53.57888888888889,,1.4,,0,,0,,,3062239,,,AB,,,16.6,10,22,,M,,10.7,2018,,3062239.2018.10.22,,,,0,,EDSON,-7.9,0,M,2018-10-22 00:00:00
-116.465,53.57888888888889,,4.6,,0,,0,,,3062239,,,AB,,,13.4,10,23,,M,,16.2,2018,,3062239.2018.10.23,,,,0,,EDSON,-7.1,0,M,2018-10-23 00:00:00
-116.465,53.57888888888889,,5.5,,41,,28,,,3062239,,,AB,,,12.5,10,24,,M,,15.7,2018,,3062239.2018.10.24,,,,0,,EDSON,-4.7,0,M,2018-10-24 00:00:00
-116.465,53.57888888888889,,7.4,,50,,31,,,3062239,,,AB,,,10.6,10,25,,M,,16,2018,,3062239.2018.10.25,,,,0,,EDSON,-1.2,0,M,2018-10-25 00:00:00
-116.465,53.57888888888889,,0.6,,0,,0,,,3062239,,,AB,,,17.4,10,26,,M,,7.4,2018,,3062239.2018.10.26,,,,0,,EDSON,-6.2,0,M,2018-10-26 00:00:00
-116.465,53.57888888888889,,3.3,,57,,27,,,3062239,,,AB,,,14.7,10,27,,M,,10.7,2018,,3062239.2018.10.27,,,,0,,EDSON,-4.2,0,M,2018-10-27 00:00:00
-116.465,53.57888888888889,,-1.5,,0,,0,,,3062239,,,AB,,,19.5,10,28,,M,,2.1,2018,,3062239.2018.10.28,,,,0,,EDSON,-5,3.4,M,2018-10-28 00:00:00
-116.465,53.57888888888889,,3.4,,32,,25,,,3062239,,,AB,M,,14.6,10,29,47,,,10.2,2018,,3062239.2018.10.29,,,,0,,EDSON,-3.5,0.6,,2018-10-29 00:00:00
-116.465,53.57888888888889,,4.2,,48,,28,83,,3062239,,,AB,,,13.8,10,30,33,,,11,2018,,3062239.2018.10.30,,,,0,,EDSON,-2.6,0,,2018-10-30 00:00:00
-116.465,53.57888888888889,,0.4,,42,,32,96,,3062239,,,AB,,,17.6,10,31,65,,,5.5,2018,,3062239.2018.10.31,,,,0,,EDSON,-4.8,0,,2018-10-31 00:00:00
-116.465,53.57888888888889,,1.1,,42,,30,100,,3062239,,,AB,,,16.9,11,1,68,,,2.9,2018,,3062239.2018.11.1,,,,0,,EDSON,-0.7,0,,2018-11-01 00:00:00
-116.465,53.57888888888889,M,-1.1,,,,,,,3062239,M,,AB,M,,19.1,11,2,,,,0.7,2018,,3062239.2018.11.2,,,M,0,,EDSON,-2.9,9.9,,2018-11-02 00:00:00
-116.465,53.57888888888889,M,1.2,,,,,100,,3062239,M,,AB,,,16.8,11,3,91,,,5.1,2018,,3062239.2018.11.3,,,,0,,EDSON,-2.8,0,,2018-11-03 00:00:00
-116.465,53.57888888888889,,-1.5,,55,,30,100,,3062239,,,AB,,,19.5,11,4,74,,,3.3,2018,,3062239.2018.11.4,,,,0,,EDSON,-6.2,0.2,,2018-11-04 00:00:00
-116.465,53.57888888888889,M,-7.6,,,,,93,,3062239,M,,AB,,,25.6,11,5,83,,,-6.2,2018,,3062239.2018.11.5,,,,0,,EDSON,-8.9,0.7,,2018-11-05 00:00:00
-116.465,53.57888888888889,M,-11.3,,,,,96,,3062239,M,,AB,,,29.3,11,6,79,,,-7.4,2018,,3062239.2018.11.6,,,,0,,EDSON,-15.1,0.2,,2018-11-06 00:00:00
-116.465,53.57888888888889,M,-11.5,,,,,93,,3062239,M,,AB,,,29.5,11,7,52,,,-2.9,2018,,3062239.2018.11.7,,,,0,,EDSON,-20,0,,2018-11-07 00:00:00
-116.465,53.57888888888889,M,-10.9,,,,,92,,3062239,M,,AB,,,28.9,11,8,53,,,-2.4,2018,,3062239.2018.11.8,,,,0,,EDSON,-19.3,0,,2018-11-08 00:00:00
-116.465,53.57888888888889,,-2.7,,55,,27,93,,3062239,,,AB,,,20.7,11,9,72,,,4.2,2018,,3062239.2018.11.9,,,,0,,EDSON,-9.6,0,,2018-11-09 00:00:00
-116.465,53.57888888888889,,1.1,,45,,30,95,,3062239,,,AB,,,16.9,11,10,52,,,3.8,2018,,3062239.2018.11.10,,,,0,,EDSON,-1.6,0,,2018-11-10 00:00:00
-116.465,53.57888888888889,M,-5.4,,,,,98,,3062239,M,,AB,,,23.4,11,11,75,,,-1,2018,,3062239.2018.11.11,,,,0,,EDSON,-9.8,0,,2018-11-11 00:00:00
-116.465,53.57888888888889,M,0.2,,,,,98,,3062239,M,,AB,,,17.8,11,12,42,,,7.9,2018,,3062239.2018.11.12,,,,0,,EDSON,-7.6,0,,2018-11-12 00:00:00
-116.465,53.57888888888889,M,4.8,,,,,84,,3062239,M,,AB,,,13.2,11,13,25,,,10.8,2018,,3062239.2018.11.13,,,,0,,EDSON,-1.2,0,,2018-11-13 00:00:00
-116.465,53.57888888888889,,2.6,,35,,28,85,,3062239,,,AB,,,15.4,11,14,41,,,7.8,2018,,3062239.2018.11.14,,,,0,,EDSON,-2.6,0,,2018-11-14 00:00:00
-116.465,53.57888888888889,,-2.3,,48,,33,100,,3062239,,,AB,,,20.3,11,15,73,,,3,2018,,3062239.2018.11.15,,,,0,,EDSON,-7.5,5.5,,2018-11-15 00:00:00
-116.465,53.57888888888889,,-12.2,,42,,32,96,,3062239,,,AB,,,30.2,11,16,79,,,-7.5,2018,,3062239.2018.11.16,,,,0,,EDSON,-16.8,0.7,,2018-11-16 00:00:00
-116.465,53.57888888888889,,-9.3,,37,,25,91,,3062239,,,AB,,,27.3,11,17,57,,,1.4,2018,,3062239.2018.11.17,,,,0,,EDSON,-20,0.4,,2018-11-17 00:00:00
-116.465,53.57888888888889,,2.5,,32,,28,100,,3062239,,,AB,,,15.5,11,18,71,,,4.5,2018,,3062239.2018.11.18,,,,0,,EDSON,0.4,1,,2018-11-18 00:00:00
-116.465,53.57888888888889,M,2.5,,,,,100,,3062239,M,,AB,,,15.5,11,19,57,,,9.5,2018,,3062239.2018.11.19,,,,0,,EDSON,-4.6,0,,2018-11-19 00:00:00
-116.465,53.57888888888889,M,1.5,,,,,100,,3062239,M,,AB,,,16.5,11,20,60,,,7.7,2018,,3062239.2018.11.20,,,,0,,EDSON,-4.7,0,,2018-11-20 00:00:00
-116.465,53.57888888888889,M,3.1,,,,,90,,3062239,M,,AB,,,14.9,11,21,45,,,9.1,2018,,3062239.2018.11.21,,,,0,,EDSON,-2.9,0,,2018-11-21 00:00:00
-116.465,53.57888888888889,,1.1,,42,,27,99,,3062239,,,AB,,,16.9,11,22,46,,,7.4,2018,,3062239.2018.11.22,,,,0,,EDSON,-5.2,0,,2018-11-22 00:00:00
-116.465,53.57888888888889,M,-2.7,,,,,99,,3062239,M,,AB,,,20.7,11,23,85,,,-0.4,2018,,3062239.2018.11.23,,,,0,,EDSON,-5,0.2,,2018-11-23 00:00:00
-116.465,53.57888888888889,M,-4.7,,,,,100,,3062239,M,,AB,,,22.7,11,24,96,,,-2.5,2018,,3062239.2018.11.24,,,,0,,EDSON,-6.8,0.4,,2018-11-24 00:00:00
-116.465,53.57888888888889,M,-5.8,,,,,100,,3062239,M,,AB,,,23.8,11,25,72,,,-0.3,2018,,3062239.2018.11.25,,,,0,,EDSON,-11.3,0,,2018-11-25 00:00:00
-116.465,53.57888888888889,M,-6.8,,,,,99,,3062239,M,,AB,,,24.8,11,26,84,,,-2.4,2018,,3062239.2018.11.26,,,,0,,EDSON,-11.1,0,,2018-11-26 00:00:00
-116.465,53.57888888888889,M,-7.2,,,,,100,,3062239,M,,AB,,,25.2,11,27,91,,,-2.4,2018,,3062239.2018.11.27,,,,0,,EDSON,-11.9,0,,2018-11-27 00:00:00
-116.465,53.57888888888889,M,-4.4,,,,,100,,3062239,M,,AB,,,22.4,11,28,61,,,4.2,2018,,3062239.2018.11.28,,,,0,,EDSON,-12.9,0,,2018-11-28 00:00:00
-116.465,53.57888888888889,M,-6.1,,,,,97,,3062239,M,,AB,,,24.1,11,29,72,,,-1.2,2018,,3062239.2018.11.29,,,,0,,EDSON,-10.9,0,,2018-11-29 00:00:00
-116.465,53.57888888888889,M,-2.5,,,,,99,,3062239,M,,AB,,,20.5,11,30,77,,,0.9,2018,,3062239.2018.11.30,,,,0,,EDSON,-5.9,0,,2018-11-30 00:00:00
-116.465,53.57888888888889,M,-3,,,,,100,,3062239,M,,AB,,,21,12,1,91,,,-1.7,2018,,3062239.2018.12.1,,,,0,,EDSON,-4.2,0,,2018-12-01 00:00:00
-116.465,53.57888888888889,M,-4.4,,,,,100,,3062239,M,,AB,,,22.4,12,2,82,,,-1.6,2018,,3062239.2018.12.2,,,,0,,EDSON,-7.2,0,,2018-12-02 00:00:00
-116.465,53.57888888888889,,-9.1,,46,,30,100,,3062239,,,AB,,,27.1,12,3,55,,,-2.5,2018,,3062239.2018.12.3,,,,0,,EDSON,-15.7,0,,2018-12-03 00:00:00
-116.465,53.57888888888889,,-6.9,,59,,28,90,,3062239,,,AB,,,24.9,12,4,43,,,0.9,2018,,3062239.2018.12.4,,,,0,,EDSON,-14.7,0,,2018-12-04 00:00:00
-116.465,53.57888888888889,,-10.6,,48,,30,96,,3062239,,,AB,,,28.6,12,5,67,,,-4,2018,,3062239.2018.12.5,,,,0,,EDSON,-17.2,0,,2018-12-05 00:00:00
-116.465,53.57888888888889,M,-11.8,,,,,91,,3062239,M,,AB,,,29.8,12,6,50,,,-4,2018,,3062239.2018.12.6,,,,0,,EDSON,-19.6,0,,2018-12-06 00:00:00
-116.465,53.57888888888889,M,-10.6,,,,,85,,3062239,M,,AB,,,28.6,12,7,48,,,-2.3,2018,,3062239.2018.12.7,,,,0,,EDSON,-18.9,0,,2018-12-07 00:00:00
-116.465,53.57888888888889,M,-7.6,,,,,81,,3062239,M,,AB,,,25.6,12,8,40,,,0.2,2018,,3062239.2018.12.8,,,,0,,EDSON,-15.3,0,,2018-12-08 00:00:00
-116.465,53.57888888888889,,-4.3,,32,,26,92,,3062239,,,AB,,,22.3,12,9,52,,,5.6,2018,,3062239.2018.12.9,,,,0,,EDSON,-14.2,0,,2018-12-09 00:00:00
-116.465,53.57888888888889,M,-1.1,,,,,80,,3062239,M,,AB,,,19.1,12,10,48,,,5.3,2018,,3062239.2018.12.10,,,,0,,EDSON,-7.5,0,,2018-12-10 00:00:00
-116.465,53.57888888888889,M,-7,,,,,89,,3062239,M,,AB,,,25,12,11,72,,,-1,2018,,3062239.2018.12.11,,,,0,,EDSON,-13,0,,2018-12-11 00:00:00
-116.465,53.57888888888889,,-2.3,,55,,27,87,,3062239,,,AB,,,20.3,12,12,36,,,2.5,2018,,3062239.2018.12.12,,,,0,,EDSON,-7,0,,2018-12-12 00:00:00
-116.465,53.57888888888889,M,-3.5,,,,,91,,3062239,M,,AB,,,21.5,12,13,52,,,4.4,2018,,3062239.2018.12.13,,,,0,,EDSON,-11.3,0,,2018-12-13 00:00:00
-116.465,53.57888888888889,,-1.1,,33,,23,99,,3062239,,,AB,,,19.1,12,14,34,,,9.4,2018,,3062239.2018.12.14,,,,0,,EDSON,-11.6,0,,2018-12-14 00:00:00
-116.465,53.57888888888889,,-3.2,,55,,30,83,,3062239,,,AB,,,21.2,12,15,38,,,4.7,2018,,3062239.2018.12.15,,,,0,,EDSON,-11,0,,2018-12-15 00:00:00
-116.465,53.57888888888889,M,-9.1,,,,,90,,3062239,M,,AB,,,27.1,12,16,74,,,-6.3,2018,,3062239.2018.12.16,,,,0,,EDSON,-11.9,0,,2018-12-16 00:00:00
-116.465,53.57888888888889,M,-3.9,,,,,92,,3062239,M,,AB,,,21.9,12,17,44,,,5,2018,,3062239.2018.12.17,,,,0,,EDSON,-12.7,0,,2018-12-17 00:00:00
-116.465,53.57888888888889,M,-4.9,,,,,100,,3062239,M,,AB,,,22.9,12,18,69,,,1.3,2018,,3062239.2018.12.18,,,,0,,EDSON,-11,0,,2018-12-18 00:00:00
-116.465,53.57888888888889,,-1.5,,32,,25,100,,3062239,,,AB,,,19.5,12,19,37,,,5.9,2018,,3062239.2018.12.19,,,,0,,EDSON,-8.8,0,,2018-12-19 00:00:00
-116.465,53.57888888888889,M,,M,,M,,,M,3062239,M,,AB,M,M,,12,20,,,,,2018,,3062239.2018.12.20,M,,M,,M,EDSON,,,,2018-12-20 00:00:00
-116.465,53.57888888888889,M,,M,,M,,,M,3062239,M,,AB,M,M,,12,21,,,,,2018,,3062239.2018.12.21,M,,M,,M,EDSON,,,,2018-12-21 00:00:00
-116.465,53.57888888888889,M,-10.9,,,,,89,,3062239,M,,AB,,,28.9,12,22,47,,,-4.1,2018,,3062239.2018.12.22,,,,0,,EDSON,-17.7,0,,2018-12-22 00:00:00
-116.465,53.57888888888889,M,-7.4,,,,,82,,3062239,M,,AB,,,25.4,12,23,71,,,-6.3,2018,,3062239.2018.12.23,,,,0,,EDSON,-8.5,0,,2018-12-23 00:00:00
-116.465,53.57888888888889,M,-9.4,,,,,92,,3062239,M,,AB,,,27.4,12,24,78,,,-6.9,2018,,3062239.2018.12.24,,,,0,,EDSON,-11.8,0,,2018-12-24 00:00:00
-116.465,53.57888888888889,M,-7,,,,,100,,3062239,M,,AB,,,25,12,25,84,,,-3.8,2018,,3062239.2018.12.25,,,,0,,EDSON,-10.1,0.2,,2018-12-25 00:00:00
-116.465,53.57888888888889,M,-9.9,,,,,100,,3062239,M,,AB,,,27.9,12,26,90,,,-9,2018,,3062239.2018.12.26,,,,0,,EDSON,-10.7,0,,2018-12-26 00:00:00
-116.465,53.57888888888889,M,-10.2,,,,,100,,3062239,M,,AB,,,28.2,12,27,93,,,-5.9,2018,,3062239.2018.12.27,,,,0,,EDSON,-14.5,0,,2018-12-27 00:00:00
-116.465,53.57888888888889,M,-10,,,,,94,,3062239,M,,AB,,,28,12,28,70,,,-1.4,2018,,3062239.2018.12.28,,,,0,,EDSON,-18.5,0,,2018-12-28 00:00:00
-116.465,53.57888888888889,M,-5.3,,,,,100,,3062239,M,,AB,,,23.3,12,29,85,,,-1.1,2018,,3062239.2018.12.29,,,,0,,EDSON,-9.4,4,,2018-12-29 00:00:00
